Big Yikes,0,0.1,0.2
Boujee,100,96,13
Finna,16,57,16
Cap,13,22,28
High-key,72,15,2
Cheugy,31,91,17
Simp,22,43,56
Camp,1,35,19
Snack,80,80,43
TFW,29,57,3
Woke,86,18,64
Sip tea,64,84,78
L,62,79,14
Take several seats,5,39,52
Drip,69,48,72
Bop,53,57,79
Sheesh,74,59,52
Iykyk,68,26,18
Living rent-free,72,51,39
Hits different,39,49,26
Bet,70,94,18
Vibe check,26,19,40
Periodt,51,20,13
Catch these hands,50,23,26
Drag,75,8,65
Finesse,13,97,52
I'm weak,75,4,91
Main character,61,69,48
Sis,25,23,78
Sending me,43,46,20
Slaps,33,71,14
Bussin',33,30,18
Sus,42,28,22
Snatched.,43,98,92
Guap,76,54,34
Smol,64,24,3
This ain't it chief,94,57,46
Extra,76,59,78
Clapback,87,3,13
G.O.A.T.,82,99,100
